timestamp,label,accelX,accelY,accelZ,gyroX,gyroY
245403.0,FWD,-5.9664,3.6943,12.4882,-0.011741,-0.459392
245413.0,FWD,-6.1124,4.4532,10.5943,-0.011414,-0.451237
245423.0,FWD,-5.8155,0.5507,10.0173,-0.006462,-0.43592
245433.0,FWD,-6.1363,1.4605,11.3437,-0.004633,-0.429049
245443.0,FWD,-5.4061,0.6201,13.362,-0.0061,-0.412307
245453.0,FWD,-5.5378,-0.182,9.6103,-0.005143,-0.396356
245463.0,FWD,-8.8873,2.6217,12.8928,-0.003471,-0.376293
245473.0,FWD,-2.6743,1.6616,11.6502,-0.010873,-0.349532
245483.0,FWD,-4.458,1.336,13.2399,-0.007575,-0.326471
245493.0,FWD,-5.3008,2.6312,11.224,-0.004883,-0.305144
245502.0,FWD,-5.0422,-0.1053,14.1952,-0.006567,-0.282913
245513.0,FWD,-4.8507,0.5531,12.5504,-0.0093,-0.260758
245523.0,FWD,-5.5785,0.1125,11.8944,-0.01042,-0.252734
245533.0,FWD,-5.2984,1.5706,13.5967,-0.012489,-0.257666
245543.0,FWD,-5.126,1.4102,16.3548,-0.018887,-0.261664
245553.0,FWD,-5.3223,3.8858,15.1481,-0.014573,-0.270512
245563.0,FWD,-2.9449,0.5578,7.2329,-0.014478,-0.277431
245573.0,FWD,-4.5083,1.5658,11.2384,-0.010193,-0.258664
245583.0,FWD,-1.9201,1.7502,8.5425,-0.007458,-0.223986
245593.0,FWD,-2.8946,2.5426,11.8393,-0.008413,-0.177111
245603.0,FWD,-3.9456,-1.6041,12.7922,-0.007526,-0.148352
245613.0,FWD,-4.446,-1.0846,11.7723,-0.003885,-0.154975
245623.0,FWD,-2.9784,-1.8507,9.2967,-0.002624,-0.191023
245633.0,FWD,-3.3112,1.7214,12.8186,-0.004227,-0.240272
245643.0,FWD,-2.6791,0.498,13.5177,-0.004976,-0.297738
245653.0,FWD,-0.4549,2.0518,9.9599,0.000926,-0.355755
245663.0,FWD,-1.3503,2.0518,14.4346,-0.000161,-0.403447
245672.0,FWD,0.7207,-1.1708,16.1106,-0.000125,-0.463451
245683.0,FWD,1.0247,1.1061,13.0843,0.002036,-0.51156
245693.0,FWD,0.0048,0.1724,8.3246,0.00579,-0.531183
245703.0,FWD,1.1492,-3.3974,7.5657,0.009912,-0.52551
245713.0,FWD,1.5323,-0.3065,8.7604,0.010971,-0.448867
245723.0,FWD,3.6943,3.1699,11.0277,0.003612,-0.246115
245733.0,FWD,1.8866,6.6631,9.6678,-0.004141,0.040472
245743.0,FWD,1.6735,0.9553,8.4635,-0.007572,0.317225
245753.0,FWD,-0.6967,0.8188,7.094,-0.007226,0.55648
245763.0,FWD,-3.1603,0.8045,10.4459,-0.007855,0.724756
245773.0,FWD,-7.0749,0.486,8.9591,-0.004681,0.913201
245783.0,FWD,-7.5178,0.9337,10.975,-0.003901,1.115119
245793.0,FWD,-10.5752,4.5083,12.888,-0.004236,1.261145
245803.0,FWD,-10.4363,5.4205,11.722,-0.006422,1.241163
245813.0,FWD,-12.4163,2.9401,12.4522,-0.011102,1.156165
245823.0,FWD,-13.5296,0.1341,13.0436,-0.007332,1.072977
245833.0,FWD,-10.1658,1.3838,11.4203,-0.010338,0.982766
245842.0,FWD,-12.7922,2.9688,16.2255,-0.013809,0.869881
245853.0,FWD,-12.9191,4.1204,17.2981,-0.007046,0.688443
245863.0,FWD,-8.6479,2.1284,15.1816,-0.009257,0.455573
245873.0,FWD,-8.1451,1.6281,10.9654,-0.009586,0.224458
245883.0,FWD,-7.5896,1.8627,13.3716,-0.014806,0.056619
245893.0,FWD,-7.2065,1.324,11.6861,-0.014186,-0.041252
245903.0,FWD,-6.1555,5.0254,12.9071,-0.009426,-0.099672
245913.0,FWD,-5.2457,1.1875,7.0797,-0.005565,-0.124877
245923.0,FWD,-4.7932,0.2538,11.6023,-0.008871,-0.142697
245933.0,FWD,-6.4308,3.3662,13.9055,-0.012315,-0.15157
245943.0,FWD,-5.7078,3.7876,17.5088,-0.009422,-0.176201
245953.0,FWD,-5.5378,3.9672,11.9806,-0.008279,-0.204966
245963.0,FWD,-5.2696,2.9832,9.9814,-0.008112,-0.23901
245972.0,FWD,-2.4708,4.3718,8.7676,-0.012188,-0.27312
245983.0,FWD,-6.3662,1.9656,7.774,-0.011345,-0.304138
245993.0,FWD,-5.8059,2.9425,11.7005,-0.014188,-0.323889
246003.0,FWD,-7.501,2.3248,10.0126,-0.018274,-0.311659
246013.0,FWD,-6.9097,-0.0814,10.3693,-0.021916,-0.280344
246023.0,FWD,-7.2688,1.3623,10.2999,-0.025576,-0.254227
246033.0,FWD,-5.4875,0.3041,8.849,-0.02989,-0.244311
246043.0,FWD,-3.9409,1.8172,12.0692,-0.026839,-0.241708
246053.0,FWD,-5.1284,-1.0247,10.0341,-0.028075,-0.249698
246063.0,FWD,-6.359,1.3838,10.0078,-0.031036,-0.260033
246073.0,FWD,-6.3351,-2.6336,13.7667,-0.022533,-0.274003
246083.0,FWD,-4.2737,-0.8356,14.5113,-0.017863,-0.266847
246093.0,FWD,-6.122,-0.0096,14.6046,-0.011941,-0.255313
246103.0,FWD,-5.6886,-0.4405,15.6605,-0.010828,-0.253494
246113.0,FWD,-5.5138,1.6352,12.5456,-0.008871,-0.268453
246123.0,FWD,-4.5777,3.8882,9.7492,-0.004801,-0.304188
246133.0,FWD,-6.5888,2.6097,12.9143,-0.00016,-0.327607
246142.0,FWD,-8.3342,-2.4445,12.1266,0.004886,-0.323693
246153.0,FWD,-6.9049,-0.8116,12.8329,-0.002909,-0.301696
246163.0,FWD,-6.1076,-1.0989,11.892,-0.006267,-0.273333
246173.0,FWD,-6.0334,-1.2953,10.6734,-0.010179,-0.259756
246183.0,FWD,-7.1323,-0.0455,16.9749,-0.011922,-0.270105
246193.0,FWD,-3.9504,-0.0311,11.0373,-0.011399,-0.293679
246203.0,FWD,-4.0366,-2.6336,13.5679,-0.01146,-0.307795
246213.0,FWD,-3.8427,0.5363,16.4913,-0.013481,-0.325429
246223.0,FWD,0.589,-3.4141,14.631,-0.008116,-0.365384
246233.0,FWD,-0.1844,-3.4261,8.0254,-0.007714,-0.434066
246243.0,FWD,-0.7853,1.2905,9.505,-0.007127,-0.521147
246253.0,FWD,-0.6871,2.4277,8.3246,-0.007616,-0.591399
246263.0,FWD,-0.8452,1.664,7.0629,-0.012004,-0.612373
246273.0,FWD,1.6017,0.0383,9.9479,-0.015035,-0.603572
246283.0,FWD,0.2682,2.1883,8.1211,-0.019218,-0.554218
246293.0,FWD,-1.9058,-1.2857,12.1075,-0.018035,-0.478495
246303.0,FWD,0.5459,-1.8052,8.8873,-0.017302,-0.358762
246312.0,FWD,0.5243,-0.0048,11.9159,-0.014583,-0.197533
246323.0,FWD,0.4764,0.1006,9.3733,-0.015713,0.017465
246333.0,FWD,-0.9385,3.134,8.1738,-0.016776,0.227834
246343.0,FWD,-1.1325,3.7709,10.92,-0.021571,0.389627
246353.0,FWD,-0.7829,2.9185,12.0692,-0.015973,0.453459
246363.0,FWD,-5.0853,1.4605,15.9957,-0.012562,0.547957
246373.0,FWD,-8.0804,-1.2617,15.6413,-0.004982,0.789936
246383.0,FWD,-10.3477,-0.261,12.9981,-0.00686,1.124637
246393.0,FWD,-11.0756,-1.0774,13.8265,-0.013531,1.487684
246403.0,FWD,-10.3406,1.5107,13.2351,-0.009968,1.733517
246413.0,FWD,-11.4084,-1.7741,15.2104,-0.0125,1.721489
246423.0,FWD,-10.817,-0.6105,20.1017,-0.013353,1.501948
246433.0,FWD,-9.6295,3.8738,17.4058,-0.015688,1.250373
246443.0,FWD,-9.7564,1.3096,12.7898,-0.007537,0.994915
246453.0,FWD,-6.4572,0.2131,11.5951,0.001649,0.731554
246463.0,FWD,-8.6407,-2.1284,15.196,4.4e-05,0.489955
246473.0,FWD,-9.6893,-2.8036,12.1434,-0.000707,0.267419
246482.0,FWD,-8.0325,-0.0622,10.1083,0.001037,0.070843
246493.0,FWD,-2.8419,2.715,11.157,0.000141,-0.101072
246503.0,FWD,-0.9433,2.4086,12.0237,-0.00308,-0.245852
246513.0,FWD,-5.9472,-0.4812,12.153,-0.005764,-0.349579
246523.0,FWD,-6.4787,-1.0247,10.9319,-0.00578,-0.421316
246533.0,FWD,-5.5641,-1.3599,6.5505,-0.008084,-0.47263
246543.0,FWD,-6.1148,-0.6656,6.3494,-0.011472,-0.489966
246553.0,FWD,-6.4787,-0.6273,11.2097,-0.009867,-0.482038
246563.0,FWD,-5.8586,0.6895,10.9846,-0.011726,-0.469727
246573.0,FWD,-6.4691,2.5067,10.5417,-0.006499,-0.459185
246583.0,FWD,-5.3798,0.984,13.6254,-0.002904,-0.452244
246593.0,FWD,-4.391,1.6257,14.4682,-0.005037,-0.441362
246603.0,FWD,-3.3615,0.7661,10.3956,-0.004878,-0.439744
246612.0,FWD,-4.3742,1.3551,12.3086,-0.009068,-0.436691
246623.0,FWD,-4.6878,0.8212,16.1513,-0.014391,-0.443042
246633.0,FWD,-3.6919,3.9097,16.4721,-0.007672,-0.436612
246643.0,FWD,-5.6096,2.7126,16.9246,-0.003522,-0.420756
246653.0,FWD,-3.316,2.0351,15.9765,-0.004466,-0.414679
246663.0,FWD,-4.8674,2.0494,13.7691,-0.007512,-0.414614
246673.0,FWD,-5.5258,2.5426,12.1075,-0.009789,-0.411738
246683.0,FWD,-2.4588,4.2641,16.3931,-0.009639,-0.41823
246693.0,FWD,-6.0741,-1.324,18.7658,-0.00856,-0.430298
246703.0,FWD,-6.1316,-2.8204,17.018,-0.006418,-0.445176
246713.0,FWD,-6.2968,1.0247,12.6581,-0.009766,-0.454786
246723.0,FWD,-5.3175,2.636,13.3956,-0.014311,-0.475264
246733.0,FWD,-6.2968,1.9968,14.8081,-0.013789,-0.496763
246743.0,FWD,-5.2433,1.2426,11.7914,-0.009962,-0.501758
246753.0,FWD,-2.5091,-3.0526,6.9767,-0.01047,-0.484704
246763.0,FWD,-1.9632,-3.4524,18.6796,-0.011729,-0.431571
246773.0,FWD,-3.0478,-2.0231,17.9398,-0.016094,-0.382882
246782.0,FWD,-2.4948,-3.5219,14.8584,-0.013937,-0.349953
246793.0,FWD,-3.5721,1.415,11.8585,-0.014183,-0.334162
246803.0,FWD,-2.1644,1.8148,8.6048,-0.015233,-0.347589
246813.0,FWD,-3.8211,0.8547,8.5018,-0.011809,-0.377037
246823.0,FWD,-4.2784,1.9609,15.6868,-0.007045,-0.403472
262243.0,FWD,-3.3974,-2.5379,14.4418,-0.008933,-0.008986
262253.0,FWD,-7.5226,0.0742,16.508,-0.008635,-0.015503
262263.0,FWD,-7.4962,-2.7797,14.4346,-0.009568,-0.023701
262273.0,FWD,-5.442,-1.0104,10.829,-0.007331,-0.037082
262283.0,FWD,-7.3191,0.0934,12.9311,-0.008738,-0.045334
262293.0,FWD,-7.2784,-1.8938,17.9493,-0.007946,-0.054601
262303.0,FWD,-6.7277,-2.2817,7.2712,-0.009124,-0.05498
262312.0,FWD,-5.7964,-1.2689,15.7515,-0.00447,-0.038975
262323.0,FWD,-0.6847,-2.4517,18.0116,-0.001014,-0.023987
262333.0,FWD,-3.7158,-1.494,17.0012,-0.002619,-0.01061
262343.0,FWD,-4.2976,-2.8683,11.5592,-0.002091,-0.007264
262352.0,FWD,-5.1451,-0.3998,13.3692,-0.005613,-0.004426
262363.0,FWD,-4.5897,-0.0982,14.0803,-0.006564,-0.000931
262373.0,FWD,-4.027,2.2386,9.3661,-0.00173,0.002079
262383.0,FWD,-3.0502,2.5474,11.7723,-0.006922,-0.008037
262393.0,FWD,-5.9759,1.6879,12.9814,-0.010756,-0.016237
262403.0,FWD,-5.6216,0.814,8.8633,-0.013717,-0.014536
262413.0,FWD,-4.7573,4.5993,6.5218,-0.012835,-0.014081
262423.0,FWD,-5.387,0.9098,7.0797,-0.011969,-0.018407
262433.0,FWD,-4.4556,-1.8627,8.2001,-0.013781,-0.018883
262443.0,FWD,-4.7309,-0.486,11.1666,-0.014378,-0.02145
262453.0,FWD,-5.2002,0.1508,10.999,-0.013524,-0.020305
262463.0,FWD,-5.1212,-1.2498,8.3414,-0.011987,-0.019016
262473.0,FWD,-3.1747,-1.2522,11.3174,-0.010279,-0.017772
262482.0,FWD,-4.7956,-1.4653,8.7436,-0.009924,-0.015977
262493.0,FWD,-6.766,-4.81,13.3596,-0.008095,-0.017899
262503.0,FWD,-7.3741,-0.8547,14.1713,-0.007378,-0.00979
262513.0,FWD,-5.1068,1.233,12.5767,-0.013039,-0.010018
262523.0,FWD,-3.3926,0.7757,9.3948,-0.008242,-0.013292
262533.0,FWD,-3.2226,0.1006,10.1586,-0.002113,-0.013139
262543.0,FWD,-2.2697,1.3838,10.1634,0.000552,-0.011898
262553.0,FWD,-2.4205,-1.3934,16.2375,-0.001526,-0.012557
262563.0,FWD,-6.0717,-0.0072,15.761,0.003473,-0.017241
262573.0,FWD,-4.7094,0.146,15.4091,0.004754,-0.016938
262583.0,FWD,-4.1468,2.873,15.3277,0.00903,-0.016802
262593.0,FWD,-2.8491,2.7366,10.2759,0.006162,-0.016694
262603.0,FWD,-3.2346,2.4373,12.0931,0.004401,-0.007547
262612.0,FWD,-3.462,3.6919,13.9989,-0.005695,0.010109
262623.0,FWD,-3.122,3.2585,16.9677,-0.007803,0.032014
262633.0,FWD,-4.6974,0.5578,16.4673,-0.008529,0.033711
262643.0,FWD,-4.9416,0.565,17.8799,-0.007459,0.019294
262652.0,FWD,-4.8004,3.8906,13.113,-0.009214,0.009625
262663.0,FWD,-1.9585,2.6073,13.9893,-0.006514,0.02358
262673.0,FWD,-2.3152,3.3926,15.7754,-0.006433,0.038155
262683.0,FWD,0.9146,2.6576,15.694,-0.012923,0.053012
262692.0,FWD,2.2386,4.3072,16.338,-0.013159,0.085736
262703.0,FWD,3.6129,3.735,11.2264,-0.014627,0.132752
262713.0,FWD,3.2705,0.7518,14.4682,-0.014895,0.221525
262723.0,FWD,2.9544,4.4867,14.2192,-0.015536,0.346423
262733.0,FWD,2.6959,3.0167,11.1282,-0.015036,0.525107
262743.0,FWD,-1.6257,1.5323,11.2911,-0.015915,0.778477
262753.0,FWD,-3.7781,-2.5522,11.4275,-0.016138,1.094419
262763.0,FWD,-4.7118,-0.6201,12.7132,-0.015571,1.446403
262773.0,FWD,-9.0453,7.8482,9.4978,-0.00787,1.664946
262782.0,FWD,-9.5409,3.4884,11.1546,-0.007517,1.760641
262793.0,FWD,-12.9598,4.0869,5.7365,-0.014643,1.869492
262803.0,FWD,-14.6717,1.1205,7.9559,-0.010005,2.027238
262813.0,FWD,-15.8592,0.316,4.7405,-0.012317,2.145708
262822.0,FWD,-18.3635,-2.1979,9.0285,-0.018589,2.09814
262833.0,FWD,-15.8951,-9.1482,13.0029,-0.021635,1.871909
262843.0,FWD,-14.1785,-6.5912,11.5448,-0.01837,1.454093
262853.0,FWD,-12.9119,-7.6399,12.4594,-0.01256,0.948238
262863.0,FWD,-9.0022,-3.1891,12.7779,-0.00706,0.467346
262873.0,FWD,-6.4021,1.0199,12.2296,-0.009214,0.100379
262883.0,FWD,-8.09,3.8906,12.821,-0.013336,-0.183123
262893.0,FWD,-9.481,0.0814,18.5599,-0.017007,-0.418344
262903.0,FWD,-10.4148,1.2785,11.0014,-0.019836,-0.624055
262913.0,FWD,-10.1897,1.3431,13.3525,-0.019489,-0.808821
262923.0,FWD,-8.3606,0.5674,10.4866,-0.019104,-0.962549
262933.0,FWD,-2.6528,2.2003,10.8338,-0.014214,-1.041512
262943.0,FWD,-3.0311,3.0526,7.7069,-0.012966,-1.049792
262952.0,FWD,-3.0765,6.7325,5.1715,-0.00797,-1.012129
262963.0,FWD,-3.4069,5.4708,9.2129,-0.00456,-0.955886
262973.0,FWD,-3.2513,4.3239,14.6693,-0.002951,-0.86895
262983.0,FWD,-3.0335,1.822,14.8345,-0.000651,-0.759698
262993.0,FWD,-2.0423,1.3048,18.4425,0.002094,-0.643572
263003.0,FWD,-4.2832,2.6336,14.1809,-0.001198,-0.53058
263013.0,FWD,-5.1858,3.3064,16.0196,0.000431,-0.430007
263023.0,FWD,-5.2361,-0.7757,11.9949,2.9e-05,-0.352001
263033.0,FWD,-4.8411,0.1149,14.6645,0.00104,-0.290128
263043.0,FWD,-6.3351,0.4334,16.1082,-0.004973,-0.233969
263053.0,FWD,-5.3965,0.7015,18.9956,-0.00552,-0.181634
263063.0,FWD,-2.8874,-2.0016,14.1354,-0.009155,-0.120687
263073.0,FWD,-2.7557,-0.0479,8.9759,-0.010197,-0.065854
263083.0,FWD,-5.0111,2.9401,13.3309,-0.009539,-0.02801
263093.0,FWD,-5.1308,2.4876,12.2799,-0.010345,-0.01271
263103.0,FWD,-6.0406,3.3255,13.6086,-0.009338,-0.016404
263113.0,FWD,-6.0047,0.4836,9.9503,-0.004695,-0.048457
263122.0,FWD,-4.9177,1.1923,10.4267,0.00291,-0.100586
263133.0,FWD,-5.2289,-2.9544,15.2511,0.009047,-0.169522
263143.0,FWD,-7.3239,-1.6233,13.6877,0.007401,-0.241297
263153.0,FWD,-7.1826,-0.6704,15.6317,0.00374,-0.308684
263163.0,FWD,-5.691,1.1372,14.7579,0.002463,-0.366163
263173.0,FWD,-4.4748,2.8563,8.8705,0.004639,-0.420727
263183.0,FWD,-5.9616,1.7597,6.2417,0.01091,-0.462086
263193.0,FWD,-1.6424,1.0774,7.003,0.005481,-0.496293
263203.0,FWD,-0.9098,2.0351,8.3989,0.007107,-0.528242
263213.0,FWD,-1.482,1.482,10.9391,0.008194,-0.554706
263223.0,FWD,-0.8882,-0.0335,12.639,0.002456,-0.577104
263233.0,FWD,-2.3128,1.4653,17.8703,-0.000696,-0.595235
263243.0,FWD,-3.893,0.656,14.2,-0.005988,-0.602919
263252.0,FWD,-0.656,2.2146,9.5074,-0.007504,-0.597341
263263.0,FWD,-3.4093,0.6273,14.3221,-0.010156,-0.592026
263273.0,FWD,0.5267,1.6807,19.2829,-0.009986,-0.577809
263283.0,FWD,2.083,2.2338,16.927,-0.008518,-0.540961
263292.0,FWD,1.9106,4.9153,12.7012,-0.008036,-0.48505
263303.0,FWD,2.6121,2.1476,11.5544,-0.013886,-0.374398
263313.0,FWD,4.1013,1.9513,13.295,-0.014515,-0.195493
263323.0,FWD,4.6543,2.6312,17.006,-0.009476,0.03727
263333.0,FWD,0.6057,6.426,12.9287,-0.006618,0.283221
263343.0,FWD,-2.0542,5.9352,12.4666,0.001372,0.475505
263353.0,FWD,-2.6264,6.9336,6.8809,0.002647,0.656191
263363.0,FWD,-8.5329,4.1492,5.7485,0.000363,0.88457
263373.0,FWD,-14.7291,-1.6855,12.299,0.001414,1.207272
263383.0,FWD,-18.5431,-3.6799,15.1505,0.00737,1.559122
263393.0,FWD,-17.7123,-5.138,15.3109,0.01059,1.840122
263403.0,FWD,-16.7403,-5.3127,17.2909,0.009862,2.004969
263413.0,FWD,-16.7187,-6.1124,16.3141,0.008426,1.928525
263422.0,FWD,-14.8895,-7.1946,16.1944,0.002802,1.569839
263433.0,FWD,-13.0197,-8.7005,15.0452,-0.000526,1.053465
263443.0,FWD,-11.0421,-4.13,14.0204,-0.003614,0.524988
263453.0,FWD,-10.0293,0.012,15.2535,-0.005499,0.073428
263462.0,FWD,-8.0182,3.2585,11.9566,-0.003649,-0.264957
263473.0,FWD,-9.4188,4.4341,10.2568,-0.003661,-0.489994
263483.0,FWD,-7.1443,-0.4764,9.4667,-0.00026,-0.61252
263493.0,FWD,-6.9983,2.6121,8.0182,0.001715,-0.671585
263503.0,FWD,-3.9792,0.0024,7.422,-0.004167,-0.691764
263513.0,FWD,-3.1196,2.4517,8.6503,-0.001837,-0.679609
263523.0,FWD,-1.0798,3.3184,6.1004,0.003917,-0.623733
263533.0,FWD,-4.0342,0.8212,5.4157,0.006975,-0.551641
263543.0,FWD,-4.853,2.0039,8.2145,0.008408,-0.453677
263553.0,FWD,-7.1299,4.2928,8.9735,0.006944,-0.330168
263563.0,FWD,-0.9457,1.4054,5.9927,0.001296,-0.209084
263573.0,FWD,-6.9887,1.889,13.0101,-0.00722,-0.097722
263583.0,FWD,-4.4963,-1.8076,16.0795,-0.020214,-0.000105
263592.0,FWD,-4.4436,-1.0822,10.4507,-0.023521,0.056565
263603.0,FWD,-6.3853,-1.9465,12.4115,-0.02686,0.097797
263613.0,FWD,-4.2162,-0.2777,14.1449,-0.026334,0.123162
263623.0,FWD,-1.4102,-0.3424,14.516,-0.026552,0.134075
263633.0,FWD,-2.5522,-1.4724,11.0373,-0.024328,0.118077
263643.0,FWD,-3.4453,-3.5338,12.1745,-0.025054,0.09153
263653.0,FWD,-4.8052,-1.9896,12.3996,-0.022278,0.051373
263663.0,FWD,-2.6815,-2.6935,11.1881,-0.018351,-0.0058
263673.0,FWD,-2.6911,-2.6839,13.2112,-0.021551,-0.061664
263683.0,FWD,-4.7453,0.759,10.0844,-0.024272,-0.122716
263693.0,FWD,-6.8546,-1.2809,11.9519,-0.01968,-0.188238
263703.0,FWD,-2.5307,-3.9049,14.0324,-0.018031,-0.250515
263713.0,FWD,-2.9161,-1.2809,13.1059,-0.013781,-0.305026
263723.0,FWD,-3.0071,-0.9361,11.485,-0.011234,-0.352525
263733.0,FWD,-4.4125,2.1404,12.3397,-0.005359,-0.399371
263743.0,FWD,-2.3631,2.4397,11.5161,-0.005776,-0.429654
263753.0,FWD,-4.6328,1.2689,15.8927,-0.010532,-0.446792
263762.0,FWD,-6.1651,-0.3496,16.8863,-0.007888,-0.465565
263773.0,FWD,-5.4875,-1.5323,18.6436,-0.001084,-0.479624
263783.0,FWD,-3.8642,0.8978,13.3908,0.002015,-0.493856
263793.0,FWD,-2.4588,-2.6695,9.7468,-0.00366,-0.504282
263802.0,FWD,-1.573,4.7884,6.6655,-0.00756,-0.518272
263813.0,FWD,0.7254,1.8435,12.1099,-0.005671,-0.535273
263823.0,FWD,-1.8818,3.8068,10.8122,-0.010875,-0.560438
263833.0,FWD,-1.3862,1.2139,13.2399,-0.013225,-0.599595
263843.0,FWD,-1.1444,2.1356,14.3413,-0.017398,-0.643019
263853.0,FWD,-3.2346,-2.0782,14.5711,-0.011409,-0.679463
263863.0,FWD,0.079,-1.3216,11.0684,-0.015092,-0.675843
263873.0,FWD,-0.565,1.8004,10.3645,-0.018465,-0.633991
263883.0,FWD,1.0391,0.0144,12.2751,-0.015887,-0.55553
263892.0,FWD,0.3783,0.0287,11.4299,-0.008975,-0.432115
263903.0,FWD,-1.0487,1.9393,9.9982,-0.006963,-0.269857
263913.0,FWD,-1.0726,1.9369,14.3173,-0.007858,-0.048868
263923.0,FWD,2.3367,2.7222,10.7212,-0.013956,0.233655
263932.0,FWD,0.6656,5.7006,8.9136,-0.020114,0.553629
263943.0,FWD,-1.4341,5.4157,13.2974,-0.026905,0.856612
263953.0,FWD,-2.217,8.4491,12.1913,-0.020827,1.186664
263963.0,FWD,-5.7892,5.1619,11.6382,-0.01799,1.572693
263973.0,FWD,-10.4196,2.4708,9.335,-0.01183,1.99684
263983.0,FWD,-12.9047,1.9058,9.8617,-0.011005,2.321557
